Iteration,Krylov.bicgstab,GMRES + KP_ILU0,Krylov.cg,Krylov.gmres
1648,,,9.693778716315508e-6,
1649,,,9.668609618447261e-6,
1650,,,9.644294750674026e-6,
1651,,,9.621109608675238e-6,
1652,,,9.59930757123289e-6,
1653,,,9.579100089014553e-6,
1654,,,9.560638015772767e-6,
1655,,,9.543995654051725e-6,
1656,,,9.529158988816093e-6,
1657,,,9.516019361763196e-6,
1658,,,9.50437350420946e-6,
1659,,,9.493930411291733e-6,
1660,,,9.48432502585058e-6,
1661,,,9.475138136586801e-6,
1662,,,9.465921321937089e-6,
1663,,,9.45622523883843e-6,
1664,,,9.445629121911591e-6,
1665,,,9.433769082862815e-6,
1666,,,9.420362733797737e-6,
1667,,,9.40522783525676e-6,
1668,,,9.38829309602324e-6,
1669,,,9.36959989965981e-6,
1670,,,9.34929454192233e-6,
1671,,,9.327611447781342e-6,
1672,,,9.304848698349614e-6,
1673,,,9.281337941373701e-6,
1674,,,9.257411306574921e-6,
1675,,,9.23336824898504e-6,
1676,,,9.209445280229067e-6,
1677,,,9.185791327871697e-6,
1678,,,9.16245101530498e-6,
1679,,,9.139357520135958e-6,
1680,,,9.116335894189835e-6,
1681,,,9.093116862541023e-6,
1682,,,9.069360215877538e-6,
1683,,,9.04468603068292e-6,
1684,,,9.018711165657253e-6,
1685,,,8.991087869566055e-6,
1686,,,8.961540975943376e-6,
1687,,,8.929900123026276e-6,
1688,,,8.896123764291373e-6,
1689,,,8.86031242393293e-6,
1690,,,8.822709648085226e-6,
1691,,,8.783690301477169e-6,
1692,,,8.743737118900268e-6,
1693,,,8.703407586949514e-6,
1694,,,8.663294164188191e-6,
1695,,,8.623981445873289e-6,
1696,,,8.586004093764702e-6,
1697,,,8.549809187203353e-6,
1698,,,8.515726157293171e-6,
1699,,,8.483946717654586e-6,
1700,,,8.4545162888941e-6,
1701,,,8.42733741293817e-6,
1702,,,8.40218464227451e-6,
1703,,,8.378729434258462e-6,
1704,,,8.356572744061926e-6,
1705,,,8.335282352899959e-6,
1706,,,8.314431550890994e-6,
1707,,,8.29363566872698e-6,
1708,,,8.272583152983845e-6,
1709,,,8.251058408839256e-6,
1710,,,8.228954453013498e-6,
1711,,,8.206274448414907e-6,
1712,,,8.183122315599822e-6,
1713,,,8.159683703002971e-6,
1714,,,8.136199521036104e-6,
1715,,,8.112934903478025e-6,
1716,,,8.090146792457117e-6,
1717,,,8.068053335814877e-6,
1718,,,8.046807964267143e-6,
1719,,,8.026480437751847e-6,
1720,,,8.00704639040537e-6,
1721,,,7.988386042512571e-6,
1722,,,7.970291864775187e-6,
1723,,,7.95248414961449e-6,
1724,,,7.934632734238692e-6,
1725,,,7.916382592018637e-6,
1726,,,7.897380713057238e-6,
1727,,,7.877301665822233e-6,
1728,,,7.855869478923325e-6,
1729,,,7.832873983680782e-6,
1730,,,7.808180458020555e-6,
1731,,,7.781732224204328e-6,
1732,,,7.753546671631723e-6,
1733,,,7.723705893402591e-6,
1734,,,7.692343648710798e-6,
1735,,,7.65963063011608e-6,
1736,,,7.625760002462945e-6,
1737,,,7.5909349067353235e-6,
1738,,,7.555359140792002e-6,
1739,,,7.519231617908442e-6,
1740,,,7.482744553820908e-6,
1741,,,7.446084733853185e-6,
1742,,,7.409436743042691e-6,
1743,,,7.372986763659551e-6,
1744,,,7.336925489897088e-6,
1745,,,7.30144888302164e-6,
1746,,,7.266755866013362e-6,
1747,,,7.233042581703009e-6,
1748,,,7.200493439135266e-6,
1749,,,7.169269765091947e-6,
1750,,,7.1394973776233325e-6,
1751,,,7.111254733868227e-6,
1752,,,7.084563423803192e-6,
1753,,,7.059382659748974e-6,
1754,,,7.03560905239058e-6,
1755,,,7.0130824003290845e-6,
1756,,,6.991597510557591e-6,
1757,,,6.970921292358359e-6,
1758,,,6.950813622869236e-6,
1759,,,6.931049870715243e-6,
1760,,,6.911442579489296e-6,
1761,,,6.891859728283906e-6,
1762,,,6.872237237679025e-6,
1763,,,6.8525839643996955e-6,
1764,,,6.832978263304355e-6,
1765,,,6.813556185226309e-6,
1766,,,6.794492391201204e-6,
1767,,,6.775975762448387e-6,
1768,,,6.758182355547271e-6,
1769,,,6.741248714517675e-6,
1770,,,6.725248570822229e-6,
1771,,,6.710175645302302e-6,
1772,,,6.695934652801274e-6,
1773,,,6.6823417641996015e-6,
1774,,,6.6691347810279725e-6,
1775,,,6.65599221607209e-6,
1776,,,6.6425594517901125e-6,
1777,,,6.628479278211912e-6,
1778,,,6.613423506281497e-6,
1779,,,6.597122111475976e-6,
1780,,,6.579386552585599e-6,
1781,,,6.56012454338166e-6,
1782,,,6.539344572745314e-6,
1783,,,6.5171497443823116e-6,
1784,,,6.493721861141675e-6,
1785,,,6.469297911899892e-6,
1786,,,6.444142050120879e-6,
1787,,,6.418516653847536e-6,
1788,,,6.39265607048246e-6,
1789,,,6.366746194597555e-6,
1790,,,6.340912184208119e-6,
1791,,,6.315215513828778e-6,
1792,,,6.289660335650043e-6,
1793,,,6.264207921569724e-6,
1794,,,6.2387969282170185e-6,
1795,,,6.213366485946762e-6,
1796,,,6.187878754420263e-6,
1797,,,6.162337665574594e-6,
1798,,,6.136801091960679e-6,
1799,,,6.111384578146865e-6,
1800,,,6.0862559411530155e-6,
1801,,,6.061621324395457e-6,
1802,,,6.037704499681099e-6,
1803,,,6.014722183625895e-6,
1804,,,5.992858734906878e-6,
1805,,,5.972243748092162e-6,
1806,,,5.9529357409003e-6,
1807,,,5.934914384694159e-6,
1808,,,5.918082640763057e-6,
1809,,,5.902278862399766e-6,
1810,,,5.887297557076851e-6,
1811,,,5.872916243754489e-6,
1812,,,5.8589248609487784e-6,
1813,,,5.845153638221415e-6,
1814,,,5.831495349403213e-6,
1815,,,5.817918459425075e-6,
1816,,,5.804468804905717e-6,
1817,,,5.791258965168726e-6,
1818,,,5.778446167951059e-6,
1819,,,5.766201186474112e-6,
1820,,,5.754671994896279e-6,
1821,,,5.743946789769634e-6,
1822,,,5.7340212671598485e-6,
1823,,,5.724774755408707e-6,
1824,,,5.715958985601021e-6,
1825,,,5.707202013640711e-6,
1826,,,5.698028189077712e-6,
1827,,,5.687893219870642e-6,
1828,,,5.676231469707733e-6,
1829,,,5.662510855362315e-6,
1830,,,5.6462893404090275e-6,
1831,,,5.627266313872188e-6,
1832,,,5.605322312030183e-6,
1833,,,5.580541677127725e-6,
1834,,,5.553214753932071e-6,
1835,,,5.523818816467263e-6,
1836,,,5.492979663034636e-6,
1837,,,5.461418247134612e-6,
1838,,,5.429888431908597e-6,
1839,,,5.399112742453367e-6,
1840,,,5.369722824086835e-6,
1841,,,5.342210350724041e-6,
1842,,,5.316892623614765e-6,
1843,,,5.293895333329843e-6,
1844,,,5.273153158978874e-6,
1845,,,5.254427208078714e-6,
1846,,,5.237336853434039e-6,
1847,,,5.2214023581720264e-6,
1848,,,5.206093847796705e-6,
1849,,,5.190881748207947e-6,
1850,,,5.175283822819383e-6,
1851,,,5.158904449554879e-6,
1852,,,5.141462764459276e-6,
1853,,,5.122807669480234e-6,
1854,,,5.102919283859738e-6,
1855,,,5.081897982451179e-6,
1856,,,5.059943472592988e-6,
1857,,,5.037327221817955e-6,
1858,,,5.014361858617741e-6,
1859,,,4.991370933656191e-6,
1860,,,4.9686617560307415e-6,
1861,,,4.946503085011371e-6,
1862,,,4.9251084656032825e-6,
1863,,,4.904625133855302e-6,
1864,,,4.885127823194612e-6,
1865,,,4.866616545059878e-6,
1866,,,4.849017489849725e-6,
1867,,,4.832186524284727e-6,
1868,,,4.815915224835858e-6,
1869,,,4.7999398335204945e-6,
1870,,,4.783953802837729e-6,
1871,,,4.767624590940357e-6,
1872,,,4.750615011271448e-6,
1873,,,4.732608742357374e-6,
1874,,,4.713338657059202e-6,
1875,,,4.692615609555422e-6,
1876,,,4.670354451628134e-6,
1877,,,4.646593578689852e-6,
1878,,,4.6215044259604794e-6,
1879,,,4.595388137230482e-6,
1880,,,4.5686580586691e-6,
1881,,,4.54180856527763e-6,
1882,,,4.515372696230834e-6,
1883,,,4.489872811337632e-6,
1884,,,4.465769686827787e-6,
1885,,,4.443415959024957e-6,
1886,,,4.423019547905413e-6,
1887,,,4.404621713313571e-6,
1888,,,4.388092851729473e-6,
1889,,,4.373147199425351e-6,
1890,,,4.359375448356689e-6,
1891,,,4.346292100192034e-6,
1892,,,4.333392410373209e-6,
1893,,,4.3202122746635826e-6,
1894,,,4.306383662298728e-6,
1895,,,4.291678425855316e-6,
1896,,,4.2760346052159615e-6,
1897,,,4.259561576953199e-6,
1898,,,4.242523254271587e-6,
1899,,,4.225301538279508e-6,
1900,,,4.208344847106037e-6,
1901,,,4.192108390828334e-6,
1902,,,4.176993693966978e-6,
1903,,,4.163294685035921e-6,
1904,,,4.151156635214876e-6,
1905,,,4.140552580578939e-6,
1906,,,4.131279850411424e-6,
1907,,,4.122977147480585e-6,
1908,,,4.1151604374887045e-6,
1909,,,4.1072738442385796e-6,
1910,,,4.098749982365814e-6,
1911,,,4.089072903075618e-6,
1912,,,4.077836310085136e-6,
1913,,,4.06479010283508e-6,
1914,,,4.049869669480557e-6,
1915,,,4.033204540188465e-6,
1916,,,4.015105689147711e-6,
1917,,,3.996033488982273e-6,
1918,,,3.9765506188852515e-6,
1919,,,3.957265769325369e-6,
1920,,,3.938774625039605e-6,
1921,,,3.921604395994495e-6,
1922,,,3.9061672971655494e-6,
1923,,,3.892727100580558e-6,
1924,,,3.881381416879838e-6,
1925,,,3.872060851597787e-6,
1926,,,3.864544686214478e-6,
1927,,,3.858491273211523e-6,
1928,,,3.853479933879665e-6,
1929,,,3.849059890039322e-6,
1930,,,3.844800804499504e-6,
1931,,,3.840339060513208e-6,
1932,,,3.83541417602704e-6,
1933,,,3.829890826268481e-6,
1934,,,3.82376377510969e-6,
1935,,,3.817145344070149e-6,
1936,,,3.8102374916377774e-6,
1937,,,3.803292708250916e-6,
1938,,,3.7965693986700754e-6,
1939,,,3.790288021349788e-6,
1940,,,3.7845939581600334e-6,
1941,,,3.779532015976908e-6,
1942,,,3.775035814939059e-6,
1943,,,3.7709333216843995e-6,
1944,,,3.76696765970674e-6,
1945,,,3.762830289406124e-6,
1946,,,3.758201925141054e-6,
1947,,,3.7527953877552313e-6,
1948,,,3.746394206218786e-6,
1949,,,3.738881332049071e-6,
1950,,,3.730253815887423e-6,
1951,,,3.720621520332886e-6,
1952,,,3.710190524199277e-6,
1953,,,3.6992343216974583e-6,
1954,,,3.6880577641975797e-6,
1955,,,3.6769596002868825e-6,
1956,,,3.666199323887026e-6,
1957,,,3.655972941931639e-6,
1958,,,3.6464004910362108e-6,
1959,,,3.637526021958676e-6,
1960,,,3.6293286980171827e-6,
1961,,,3.6217419431462205e-6,
1962,,,3.6146764757317765e-6,
1963,,,3.6080427270309304e-6,
1964,,,3.601768602837246e-6,
1965,,,3.595809710149835e-6,
1966,,,3.590150818073704e-6,
1967,,,3.584799140830866e-6,
1968,,,3.5797716703821185e-6,
1969,,,3.575079930947899e-6,
1970,,,3.5707159617903632e-6,
1971,,,3.5666429837822113e-6,
1972,,,3.5627931471577127e-6,
1973,,,3.55907320317481e-6,
1974,,,3.555377195938091e-6,
1975,,,3.551603678776734e-6,
1976,,,3.5476738496201584e-6,
1977,,,3.543546615421548e-6,
1978,,,3.5392270394435482e-6,
1979,,,3.534765825302221e-6,
1980,,,3.5302492090946434e-6,
1981,,,3.525780512918209e-6,
1982,,,3.5214562791378804e-6,
1983,,,3.5173410372270314e-6,
1984,,,3.513445163627685e-6,
1985,,,3.509709938204222e-6,
1986,,,3.5060028666662443e-6,
1987,,,3.502124804821166e-6,
1988,,,3.497828616220952e-6,
1989,,,3.492847272218277e-6,
1990,,,3.486927722970158e-6,
1991,,,3.4798657792816617e-6,
1992,,,3.471536855196098e-6,
1993,,,3.461917846776736e-6,
1994,,,3.4510966433905013e-6,
1995,,,3.439267603693088e-6,
1996,,,3.4267134603250886e-6,
1997,,,3.4137761555586045e-6,
1998,,,3.400820690511282e-6,
1999,,,3.3881969424217434e-6,
2000,,,3.376204480013087e-6,
2001,,,3.365064757424634e-6,
2002,,,3.354903876132473e-6,
2003,,,3.3457476031466324e-6,
2004,,,3.337528746547541e-6,
2005,,,3.3301055019704398e-6,
2006,,,3.3232881379002995e-6,
2007,,,3.316870489438589e-6,
2008,,,3.3106622565775767e-6,
2009,,,3.3045180997815543e-6,
2010,,,3.298359995228266e-6,
2011,,,3.2921901994639095e-6,
2012,,,3.286093361716298e-6,
2013,,,3.2802276460178064e-6,
2014,,,3.274806000135733e-6,
2015,,,3.27006976944248e-6,
2016,,,3.266257590173494e-6,
2017,,,3.2635728673556974e-6,
2018,,,3.2621531728144457e-6,
2019,,,3.262044654814797e-6,
2020,,,3.263184109738838e-6,
2021,,,3.26539078582775e-6,
2022,,,3.2683692937022706e-6,
2023,,,3.271724181657308e-6,
2024,,,3.274985778900523e-6,
2025,,,3.277645821545504e-6,
2026,,,3.279200211775029e-6,
2027,,,3.2791951489451774e-6,
2028,,,3.2772720055052005e-6,
2029,,,3.2732059195179257e-6,
2030,,,3.2669333212078404e-6,
2031,,,3.2585645791720946e-6,
2032,,,3.2483795650467443e-6,
2033,,,3.236805960676304e-6,
2034,,,3.224382232485645e-6,
2035,,,3.211709022426118e-6,
2036,,,3.199393981290729e-6,
2037,,,3.1879956676575054e-6,
2038,,,3.177972074543681e-6,
2039,,,3.1696387555527498e-6,
2040,,,3.163140570800928e-6,
2041,,,3.1584398981898614e-6,
2042,,,3.1553228268638577e-6,
2043,,,3.153423372028889e-6,
2044,,,3.1522641099164198e-6,
2045,,,3.1513098635141114e-6,
2046,,,3.150029317963274e-6,
2047,,,3.147957982977967e-6,
2048,,,3.1447551077097393e-6,
2049,,,3.140247328292462e-6,
2050,,,3.13445316560518e-6,
2051,,,3.12758489449232e-6,
2052,,,3.120027386008146e-6,
2053,,,3.112296690271724e-6,
2054,,,3.104983764286899e-6,
2055,,,3.0986904049071977e-6,
2056,,,3.093964950602086e-6,
2057,,,3.0912447793393045e-6,
2058,,,3.090811353729677e-6,
2059,,,3.092761895234477e-6,
2060,,,3.096999979748226e-6,
2061,,,3.1032455805064054e-6,
2062,,,3.1110633718880746e-6,
2063,,,3.1199064382421314e-6,
2064,,,3.1291709386215607e-6,
2065,,,3.1382558999533223e-6,
2066,,,3.146621396043957e-6,
2067,,,3.1538382118111835e-6,
2068,,,3.1596229157146146e-6,
2069,,,3.1638541032067065e-6,
2070,,,3.1665682066772913e-6,
2071,,,3.1679362364791046e-6,
2072,,,3.168225552885668e-6,
2073,,,3.1677527522620158e-6,
2074,,,3.1668346602963724e-6,
2075,,,3.165744199394489e-6,
2076,,,3.164676706689329e-6,
2077,,,3.1637304334953276e-6,
2078,,,3.1629028011198396e-6,
2079,,,3.16210182707085e-6,
2080,,,3.1611702085663125e-6,
2081,,,3.1599180370048553e-6,
2082,,,3.158159156953843e-6,
2083,,,3.155745878651311e-6,
2084,,,3.152597151744251e-6,
2085,,,3.1487163730313305e-6,
2086,,,3.1441965892757314e-6,
2087,,,3.139212725497032e-6,
2088,,,3.1340023201500688e-6,
2089,,,3.128837790369529e-6,
2090,,,3.12399426609289e-6,
2091,,,3.11971741933523e-6,
2092,,,3.1161954907448637e-6,
2093,,,3.113538985849654e-6,
2094,,,3.1117704287816415e-6,
2095,,,3.1108252768464245e-6,
2096,,,3.1105637527875853e-6,
2097,,,3.1107920620565066e-6,
2098,,,3.1112903412673085e-6,
2099,,,3.1118438446856704e-6,
2100,,,3.112273429774477e-6,
2101,,,3.1124614395906647e-6,
2102,,,3.112369633819567e-6,
2103,,,3.1120468433926178e-6,
2104,,,3.1116253767682688e-6,
2105,,,3.111306679196358e-6,
2106,,,3.1113381050089068e-6,
2107,,,3.1119837036348854e-6,
2108,,,3.1134925153951586e-6,
2109,,,3.1160679913360914e-6,
2110,,,3.119841844944363e-6,
2111,,,3.1248550170642798e-6,
2112,,,3.131047606861926e-6,
2113,,,3.1382586936970243e-6,
2114,,,3.146236022113143e-6,
2115,,,3.154654597557132e-6,
2116,,,3.1631423904465122e-6,
2117,,,3.17131062742329e-6,
2118,,,3.17878563463045e-6,
2119,,,3.185238971343063e-6,
2120,,,3.190412723453762e-6,
2121,,,3.1941373444844186e-6,
2122,,,3.1963403020626166e-6,
2123,,,3.1970449037379004e-6,
2124,,,3.196359874399594e-6,
2125,,,3.1944613523402252e-6,
2126,,,3.191569795701673e-6,
2127,,,3.1879247352959017e-6,
2128,,,3.183760338584397e-6,
2129,,,3.1792844009565996e-6,
2130,,,3.174662745882773e-6,
2131,,,3.1700102126083614e-6,
2132,,,3.1653885570271213e-6,
2133,,,3.1608107900392602e-6,
2134,,,3.1562508061489976e-6,
2135,,,3.1516566673141695e-6,
2136,,,3.1469656355281454e-6,
2137,,,3.142119004726307e-6,
2138,,,3.1370749605246575e-6,
2139,,,3.131818065721887e-6,
2140,,,3.1263644800411367e-6,
2141,,,3.120762606842068e-6,
2142,,,3.115089441466001e-6,
2143,,,3.109443402208583e-6,
2144,,,3.1039347966202408e-6,
2145,,,3.098675276670025e-6,
2146,,,3.0937676562919544e-6,
2147,,,3.089297318376833e-6,
2148,,,3.0853261583366792e-6,
2149,,,3.0818896419243985e-6,
2150,,,3.078997143978867e-6,
2151,,,3.0766353288508198e-6,
2152,,,3.0747739745498832e-6,
2153,,,3.0733733666330396e-6,
2154,,,3.072392221641455e-6,
2155,,,3.0717950600784253e-6,
2156,,,3.0715580391959546e-6,
2157,,,3.07167246519782e-6,
2158,,,3.0721455070384877e-6,
2159,,,3.072997991628013e-6,
2160,,,3.07425952754801e-6,
2161,,,3.075961535583046e-6,
2162,,,3.0781290203495934e-6,
2163,,,3.0807720709902064e-6,
2164,,,3.0838781179351463e-6,
2165,,,3.0874058991148837e-6,
2166,,,3.091281916415847e-6,
2167,,,3.0953999132421198e-6,
2168,,,3.099623602850761e-6,
2169,,,3.1037925526940574e-6,
2170,,,3.1077308109497718e-6,
2171,,,3.111257576224993e-6,
2172,,,3.114198987456813e-6,
2173,,,3.116399972725415e-6,
2174,,,3.1177350615444087e-6,
2175,,,3.1181171441764384e-6,
2176,,,3.1175033498835557e-6,
2177,,,3.1158974957262096e-6,
2178,,,3.1133488973506184e-6,
2179,,,3.1099476927468415e-6,
2180,,,3.1058171658826307e-6,
2181,,,3.1011038302359037e-6,
2182,,,3.095966213711732e-6,
2183,,,3.0905633615604733e-6,
2184,,,3.08504404299229e-6,
2185,,,3.0795375233856018e-6,
2186,,,3.0741465694190604e-6,
2187,,,3.068943115556271e-6,
2188,,,3.063966763768255e-6,
2189,,,3.0592260382680238e-6,
2190,,,3.0547020933263737e-6,
2191,,,3.0503543903720368e-6,
2192,,,3.046127731554145e-6,
2193,,,3.041959967477979e-6,
2194,,,3.037789689268358e-6,
2195,,,3.0335632671630847e-6,
2196,,,3.029240702280616e-6,
2197,,,3.024799903083106e-6,
2198,,,3.0202391675068393e-6,
2199,,,3.0155778276030495e-6,
2200,,,3.0108551775627765e-6,
2201,,,3.006127942184932e-6,
2202,,,3.001466639485567e-6,
2203,,,2.9969512421544906e-6,
2204,,,2.992666547827346e-6,
2205,,,2.9886976329091033e-6,
2206,,,2.9851256982495557e-6,
2207,,,2.9820245289455205e-6,
2208,,,2.9794576971117742e-6,
2209,,,2.9774765468688984e-6,
2210,,,2.9761189242393747e-6,
2211,,,2.975408557604762e-6,
2212,,,2.9753549603496633e-6,
2213,,,2.9759537168531792e-6,
2214,,,2.977187023976474e-6,
2215,,,2.979024388321997e-6,
2216,,,2.981423418872294e-6,
2217,,,2.9843306982847925e-6,
2218,,,2.98768275706287e-6,
2219,,,2.9914072065527444e-6,
2220,,,2.995424104026391e-6,
2221,,,2.9996476226900436e-6,
2222,,,3.003988080310139e-6,
2223,,,3.0083543437881328e-6,
2224,,,3.012656577388249e-6,
2225,,,3.016809245441022e-6,
2226,,,3.020734223653789e-6,
2227,,,3.024363824667919e-6,
2228,,,3.027643510782253e-6,
2229,,,3.0305340559147283e-6,
2230,,,3.033012933623099e-6,
2231,,,3.0350747490640346e-6,
2232,,,3.036730597603707e-6,
2233,,,3.0380063158501425e-6,
2234,,,3.0389396842581686e-6,
2235,,,3.039576734918423e-6,
2236,,,3.0399674042536208e-6,
2237,,,3.0401608395992983e-6,
2238,,,3.0402007143246266e-6,
2239,,,3.0401209238509493e-6,
2240,,,3.0399420227297016e-6,
2241,,,3.0396687212763926e-6,
2242,,,3.039288691611016e-6,
2243,,,3.0387728415586242e-6,
2244,,,3.038077106447546e-6,
2245,,,3.037145690490192e-6,
2246,,,3.0359155694643893e-6,
2247,,,3.03432195418615e-6,
2248,,,3.0323043197221255e-6,
2249,,,3.029812538187468e-6,
2250,,,3.026812621763615e-6,
2251,,,3.023291593078638e-6,
2252,,,3.0192610542626133e-6,
2253,,,3.014759121000051e-6,
2254,,,3.0098505159728024e-6,
2255,,,3.004624765153197e-6,
2256,,,2.9991925956060444e-6,
2257,,,2.9936807791948977e-6,
2258,,,2.9882257887490706e-6,
2259,,,2.982966721094607e-6,
2260,,,2.9780379887119793e-6,
2261,,,2.973562287345551e-6,
2262,,,2.9696443136527363e-6,
2263,,,2.96636564108824e-6,
2264,,,2.96378107154998e-6,
2265,,,2.9619166731809946e-6,
2266,,,2.9607695989469525e-6,
2267,,,2.9603096630877067e-6,
2268,,,2.9604825392628175e-6,
2269,,,2.961214340563835e-6,
2270,,,2.9624172527057776e-6,
2271,,,2.9639958227643212e-6,
2272,,,2.9658534617804328e-6,
2273,,,2.967898704778843e-6,
2274,,,2.9700507892263194e-6,
2275,,,2.972244163430342e-6,
2276,,,2.9744316176327244e-6,
2277,,,2.9765858370978973e-6,
2278,,,2.9786992998136404e-6,
2279,,,2.980782570790463e-6,
2280,,,2.982861168723951e-6,
2281,,,2.984971287909335e-6,
2282,,,2.987154739684042e-6,
2283,,,2.9894535272434275e-6,
2284,,,2.9919044828391264e-6,
2285,,,2.994534377941104e-6,
2286,,,2.997355868578911e-6,
2287,,,3.0003645654439035e-6,
2288,,,3.003537428235945e-6,
2289,,,3.00683258336585e-6,
2290,,,3.0101905605390853e-6,
2291,,,3.0135368435963755e-6,
2292,,,3.016785540392974e-6,
2293,,,3.019843900984143e-6,
2294,,,3.022617357752106e-6,
2295,,,3.0250147291919828e-6,
2296,,,3.0269532233653027e-6,
2297,,,3.0283628982646597e-6,
2298,,,3.0291902831351193e-6,
2299,,,3.029400933524133e-6,
2300,,,3.0289807777188995e-6,
2301,,,3.0279362058796113e-6,
2302,,,3.0262929473293807e-6,
2303,,,3.024093867944416e-6,
2304,,,3.021395891265599e-6,
2305,,,3.0182662985116095e-6,
2306,,,3.0147786911102945e-6,
2307,,,3.0110089041153364e-6,
2308,,,3.0070311416057018e-6,
2309,,,3.0029145693037976e-6,
2310,,,2.998720549777227e-6,
2311,,,2.994500646822719e-6,
2312,,,2.990295463073994e-6,
2313,,,2.986134313221919e-6,
2314,,,2.982035678518106e-6,
2315,,,2.9780083397028573e-6,
2316,,,2.9740530475888815e-6,
2317,,,2.970164564866871e-6,
2318,,,2.9663339001046632e-6,
2319,,,2.9625505554251166e-6,
2320,,,2.9588046222204704e-6,
2321,,,2.955088582981762e-6,
2322,,,2.9513987096828184e-6,
2323,,,2.9477359873830414e-6,
2324,,,2.944106532654666e-6,
2325,,,2.9405215168356507e-6,
2326,,,2.9369966408655157e-6,
2327,,,2.9335512389301223e-6,
2328,,,2.9302071103478426e-6,
2329,,,2.9269871919202597e-6,
2330,,,2.9239141860636843e-6,
2331,,,2.9210092539770695e-6,
2332,,,2.918290869128787e-6,
2333,,,2.9157739062162303e-6,
2334,,,2.9134690165342258e-6,
2335,,,2.911382314552793e-6,
2336,,,2.909515374551041e-6,
2337,,,2.907865512265354e-6,
2338,,,2.906426306250955e-6,
2339,,,2.905188298204617e-6,
2340,,,2.904139801609302e-6,
2341,,,2.9032677440639223e-6,
2342,,,2.9025584704585234e-6,
2343,,,2.9019984412644662e-6,
2344,,,2.901574771811979e-6,
2345,,,2.901275573438654e-6,
2346,,,2.901090074548681e-6,
2347,,,2.901008517580529e-6,
2348,,,2.901021845322459e-6,
2349,,,2.901121205747016e-6,
2350,,,2.9012973175737894e-6,
2351,,,2.9015397484026806e-6,
2352,,,2.9018361630801788e-6,
2353,,,2.9021716018684202e-6,
2354,,,2.9025278461588963e-6,
2355,,,2.902882924316369e-6,
2356,,,2.9032108023229144e-6,
2357,,,2.9034812938785545e-6,
2358,,,2.903660213189408e-6,
2359,,,2.9037097814915553e-6,
2360,,,2.9035892860019244e-6,
2361,,,2.9032559779462392e-6,
2362,,,2.9026661849808903e-6,
2363,,,2.9017766030057148e-6,
2364,,,2.9005457232978434e-6,
2365,,,2.8989353432818505e-6,
2366,,,2.8969121032720358e-6,
2367,,,2.8944489873639676e-6,
2368,,,2.8915267245098445e-6,
2369,,,2.8881350258853356e-6,
2370,,,2.884273597130412e-6,
2371,,,2.87995286906696e-6,
2372,,,2.875194398128331e-6,
2373,,,2.870030897934686e-6,
2374,,,2.864505876026776e-6,
2375,,,2.8586728643860087e-6,
2376,,,2.8525942485201057e-6,
2377,,,2.8463397169432756e-6,
2378,,,2.8399843700875025e-6,
2379,,,2.833606544253075e-6,
2380,,,2.827285421347594e-6,
2381,,,2.8210985081296973e-6,
2382,,,2.8151190788153814e-6,
2383,,,2.8094136816879505e-6,
2384,,,2.8040398133717713e-6,
2385,,,2.799043863401039e-6,
2386,,,2.794459426460181e-6,
2387,,,2.7903060701057533e-6,
2388,,,2.786588631898812e-6,
2389,,,2.7832971017755625e-6,
2390,,,2.7804071233856166e-6,
2391,,,2.7778811224389893e-6,
2392,,,2.775670041485914e-6,
2393,,,2.773715629990994e-6,
2394,,,2.771953207408472e-6,
2395,,,2.770314786947583e-6,
2396,,,2.768732420883467e-6,
2397,,,2.767141606854233e-6,
2398,,,2.765484580804634e-6,
2399,,,2.7637133180292965e-6,
2400,,,2.7617920705114815e-6,
2401,,,2.759699287008177e-6,
2402,,,2.7574287916632276e-6,
2403,,,2.7549901358427963e-6,
2404,,,2.7524080839122476e-6,
2405,,,2.7497212435928144e-6,
2406,,,2.746979901724861e-6,
2407,,,2.74424317308925e-6,
2408,,,2.741575610151219e-6,
2409,,,2.7390434526477503e-6,
2410,,,2.7367107161952545e-6,
2411,,,2.7346353278554164e-6,
2412,,,2.732865514032969e-6,
2413,,,2.73143663303271e-6,
2414,,,2.7303686223496828e-6,
2415,,,2.7296642007787274e-6,
2416,,,2.72930792920057e-6,
2417,,,2.7292661928544386e-6,
2418,,,2.7294881234062405e-6,
2419,,,2.7299074325647094e-6,
2420,,,2.730445081959036e-6,
2421,,,2.731012668357157e-6,
2422,,,2.731516361354683e-6,
2423,,,2.7318611950498797e-6,
2424,,,2.731955488798833e-6,
2425,,,2.7317151576904816e-6,
2426,,,2.7310676731865865e-6,
2427,,,2.7299554498184606e-6,
2428,,,2.7283384650107466e-6,
2429,,,2.7261959645746327e-6,
2430,,,2.723527163189139e-6,
2431,,,2.7203509129520664e-6,
2432,,,2.716704378640239e-6,
2433,,,2.712640820217685e-6,
2434,,,2.7082266363196086e-6,
2435,,,2.7035378628707384e-6,
2436,,,2.69865634605342e-6,
2437,,,2.6936658175372304e-6,
2438,,,2.688648092812805e-6,
2439,,,2.6836795925555608e-6,
2440,,,2.6788283550257995e-6,
2441,,,2.6741516679210618e-6,
2442,,,2.669694404237904e-6,
2443,,,2.665488101728516e-6,
2444,,,2.6615507821565986e-6,
2445,,,2.6578874669335362e-6,
2446,,,2.6544913114868e-6,
2447,,,2.6513452530468025e-6,
2448,,,2.6484240462172827e-6,
2449,,,2.645696548177764e-6,
